doc_id,Gender,score
1,male,0.96964
2,male,0.86528
3,male,0.86375
4,male,0.856
5,female,0.85385
6,male,0.84008
7,male,0.83951
8,male,0.83368
9,male,0.81044
10,male,0.79658
11,male,0.79232
12,female,0.78969
13,male,0.7862
14,female,0.78276
15,male,0.77368
16,female,0.77239
17,female,0.77028
18,male,0.76933
19,female,0.75522
20,female,0.75494
21,male,0.7535
22,female,0.7514
23,male,0.7514
24,female,0.74982
25,female,0.74877
26,male,0.74083
27,female,0.73624
28,male,0.72807
29,male,0.72683
30,male,0.72668
31,female,0.72649
32,female,0.71812
33,male,0.71745
34,female,0.69236
35,female,0.68839
36,female,0.68791
37,female,0.68581
38,male,0.66515
39,male,0.65736
40,female,0.65344
41,female,0.63833
42,female,0.61897
43,female,0.60855
44,male,0.58536
45,male,0.58397
46,female,0.56117
47,female,0.49792
48,female,0.40441
49,male,0.34933
50,female,0.34847
